501153768.31947466158                                2828.00509615328                 2145.6329427734
501179396.49498321722                                5102.38349870658                3512.47144993059
501197135.88552177415                                4816.77040181227                3761.63067477691
5012012406.2872913775                                8367.55288838613                7106.87005676638
50121  2002.347250296                                1269.22539548477                947.008693029854
501233160.60368386383                                1301.69589723936                662.187485269871
501321587.59410859573                                1001.94359814955                737.840251184544
501385605.26276334554                                4123.92794624443                3365.96322173683
501472857.18633569664                                2064.42548738089                1704.17931951666
5014824063.0899531278                                15485.9590795036                12072.6897624608
501495058.78903330732                                3553.46696289279                2800.27332148027
501541522.56395853158                                1050.10199468018                832.399262577683
5016019357.7849091852                                12846.3922866795                10104.0725970426
501624359.14530184901                                3190.04490348621                2612.42597766461
501652098.59164763154                                1505.78054523184                1081.21606942279
501688629.63580022553                                   6112.13864544                4815.18362191381
501705375.06864660109                                3638.14586012857                2841.48019686631
501713841.25984114464                                2681.05275136116                2113.26201281963
501732704.06739397432                                1883.56014514312                1460.68620816679
501749939.84017108929                                6854.24601742088                6363.59590419223
501762897.52140318137                                2070.08620435647                1488.57687014967
5017910517.5208011493                                7805.34211858767                6336.44513724814
501802461.41204937468                                1729.31797573183                1348.14156272327
501834572.83115097056                                3425.62278672512                2611.25672067226
5018410120.0305448138                                3833.18112536654                2143.12501049831
501861156.36754254417                                787.584507079641                629.344206878033
50188 3231.0781459582                                2241.42960977542                1737.44800871319
501901962.73110454458                                 723.23314618986                        394.0221
501924355.43787143348                                2884.43107794277                2261.10744451768
501947028.48874321449                                 4944.2679067024                3794.76279532803
501954759.55425950463                                4952.84599313322                3478.64864721597
501961809.59675907928                                1373.00154526967                1011.99138412002
50197        39574.78                                         29365.5                        21350.08
502029800.50862893516                                 9236.9399258511                6414.82967217492
5020314617.7453561214                                10544.7925235265                8770.97224492213
502042604.43053626145                                1783.58499181027                1393.62720471699
502094860.99308114069                                 3969.4968510151                2694.94582333218
5021022129.9347452175                                14261.3235773235                11618.7175821711
502139499.98919638776                                6733.58748718242                4855.06378383707
50214 7677.0035870943                                5047.53782164281                3935.17358127872
502162033.97216904757                                1539.67496751452                937.274082943727
5021730014.1152120771                                25175.4593893535                17203.0306236907
502184907.66841772005                                4031.40363116302                3499.61723251572
50220 6074.0869075283                                4280.97337514962                3373.17221026168
50221 6170.6475390312                                3600.88889963763                2652.80496161586
502222284.84173933253                                1586.84363410463                1234.41205349667
5023116773.8062623528                                10854.7631802717                8818.26512456916
502324146.56878485466                                3030.73279155158                2483.87924935055
502333153.12688285712                                2067.27897473887                1720.45254814827
5023414405.5807614748                                10719.1872241803                8687.58624377969
502356759.30111169128                                4753.74422582574                3649.47062845763
502401605.41521897335                                1157.43671687217                829.753730609837
502414605.76688017239                                3185.28233449505                2448.21499522819
5024226079.4563266329                                18428.0243769243                 14077.391107446
5024310770.9235741649                                7593.06144672882                5814.71617462417
502461795.26840618902                                1225.63572518284                896.766880899942
50248 9682.4920695341                                5424.38550299613                3943.21360920004
502496186.43531238385                                6425.39613549967                4396.26469839657
502507857.52847103416                                5811.85289488467                 4727.9263967427
5025112969.9368150847                                8337.13340287066                6478.18709631156
502521533.67934509444                                1055.19133092655                828.977333807482
5025315844.8667446903                                11184.2603585709                8553.34199354236
50254 3842.2563606593                                2657.86869885047                 2065.4795285524
502561647.74650777696                                1135.92496485489                890.544297865686
502572226.14053477421                                1602.27752843172                1212.01625105833
502581482.61139579785                                1001.02662057542                721.326896556821
502643877.00296101702                                2635.39707518744                2058.63566830273
502664586.02811636229                                2319.96425686201                1625.09332246814
502671970.50612459362                                1415.31028173228                1015.90742261899
5026810318.6080609594                                7322.36293626756                5768.21460516046
502733795.30345957331                                2696.62328724396                2162.63470275989
502753432.99796747839                                2338.83102744391                1868.98498282253
50277 1325.7307425095                                878.563456404341                693.832442545849
502827482.84901202433                                2598.20506937102                1387.49721399149
5028624433.6507748149                                18234.5658513311                14751.6407769218
5028712000.1067501774                                7286.03882606816                5684.71553484797
5028822696.7554403736                                7781.91037183654                 4055.6053628216
502894086.47461998864                                 2861.9903637991                2206.83097057054
502903955.82146392192                                2763.14128644547                2177.90533381196
502912634.91539229095                                1795.03489603684                1434.42358368735
50293 2613.0399590529                                2670.71377100212                1422.51226126261
502942592.43196069562                                1029.76898424185                        394.0221
502981350.19896249294                                 977.17058354561                 699.62326810525
502995213.34460332372                                3664.21295290406                 2887.4838993467
50300  10731.97791851                                7417.11300857164                5519.18544132998
503041633.28170049323                                1242.02893016897                 909.94627266068
503055228.73809630732                                3491.52401365683                2709.98027478266
503064201.65682423517                                3421.67828281015                 2328.9058507017
50307 5751.2643400216                                3843.71270026011                3285.57228933194
503084826.55132141955                                3144.38924223321                2429.78180213914
503103007.60400052655                                1970.87122867217                1641.25028351346
503127170.35744619764                                5296.86342768074                4312.38855519786
503133661.62801564154                                2561.29549750774                1977.52294707839
503151708.97634784729                                1110.54079149526                934.459369518567
503168261.52176149123                                5440.85061976424                4367.61609206222
503209608.61055211227                                5138.07931968559                3608.30916693008
503222060.93701854369                                1755.45370196226                1210.53191356354
50324 3128.5193804969                                 1598.7385314574                1101.51715550723
503262357.41165159971                                1632.17576292056                1321.15090682572
50328 3042.6745321848                                 1909.0938946535                1662.64683109152
503312773.66613289486                                2024.99964340728                1680.18233720429
503333621.48097172913                                 2299.3179767959                933.378707963398
5033911524.2485976749                                8186.25839355916                6448.51754018248
503402022.17683788722                                1813.92543380162                1306.23473884675
50344956.929531333298                                612.315788281968                525.150468915513
5034614669.7199695558                                7635.38428909353                5072.40452830216
503479498.46903548338                                6099.99508073662                4727.45531547755
5034818384.9254217891                                 12703.574377402                9355.48416840022
50349        880.5852                                759.222814826814                615.340743788276
5035132720.3054829411                                 23128.236709293                17661.7436214146
503525481.47473041843                                3849.33348338636                2959.77265545368
503551796.89879138863                                1292.68673452732                927.387972973798
503572505.28735016635                                1800.70035270869                1491.38317473762
503583737.60217078737                                3040.74501237758                2110.91477555881
503606996.67737512018                                3914.75446302274                2860.45778804505
503615049.06733104782                                1808.75232972263                981.956896717383
503623804.03185526111                                2249.78245094519                1782.81600371032
50364 5428.4739015397                                3282.44534973383                2436.31325405151
503651994.18708488939                                1288.79058585118                 1021.3185283763
503661389.48493368631                                1070.25450542424                925.324135364583
50367 4322.6859029679                                 3029.1742824775                2334.32438083272
503694799.04988487249                                3318.79731511666                2545.10463736641
503715514.69793607774                                3872.84796433378                2977.70465148674
50372 12988.722887125                                14406.5617528947                7830.80089980629
503738562.14967760122                                5496.59731061107                4255.25042667323
503804150.09108595174                                1531.67468280669                859.807243132413
50381 2117.4794675628                                1479.90650891747                1138.13141768519
503826545.90104669994                                4292.33970138643                 3337.8113710154
503854955.32034207828                                4241.69555357802                3053.11753290775
503901766.58194772399                                1271.27312922859                911.929925974106
50391 6826.4845409176                                3386.06454876322                 2344.8231654911
503932455.08430085077                                1459.25490356021                1264.26422569349
503951873.86274025592                                1444.07338674759                961.653340451531
503962111.74300087176                                 1438.5565924654                1149.55265244238
503985131.74212380278                                5352.87991133015                 3758.6663238516
504005019.39987933906                                3471.00948341788                2655.56252341879
504021798.08083355747                                 1214.0818383142                959.995497931561
504048412.91890322544                                 4393.8550826564                2981.44911920342
504053090.91661001345                                2143.39821085471                1689.86823427012
504076363.28142712958                                4473.45226896515                3435.72173603001
504084406.55274926086                                3135.95579110514                2258.00648920028
504117769.60921954942                                5127.98848631224                4110.41955702515
504149612.09982996294                                6772.87753269341                2580.42876911618
504151371.96629440963                                1056.88230692675                914.181777092742
504172890.95216145078                                1698.69092116227                1395.15021625106
50418 1495.3661898464                                1036.69669687682                889.021468307562
504214273.66506011047                                2900.90775454265                2265.91947231215
50422 2638.9803498087                                1701.02241467261                1164.47409556851
504252161.59536738238                                1472.52491215161                1176.69760562717
50428 1244.9107550756                                803.101046558116                681.887091551148
504295030.98532762768                                3479.01241624763                2661.37012114543
504302791.81136407573                                1785.86361248716                 1355.1871347041
504342248.26075749171                                1806.90028323221                1241.07131436504
504351869.79950375057                                1273.70154883448                1017.81277001737
504367055.75378474548                                5210.97552435288                4243.08680004267
504374061.93294905145                                2844.62043689957                2193.58477300601
504434616.81558803741                                3145.45864013214                2513.58174198643
504448502.23531226176                                6295.01825062056                5117.78580517256
50445 2207.3205176397                                1148.40017342921                801.616001743488
50447 13790.443540437                                9308.45147159319                7901.64916165797
50450 2453.1303946682                                1671.17054724826                1335.44041406962
5045310710.2946723347                                7984.73222368725                6163.41020170694
504552766.50735685536                                1950.56560442715                1534.43711354579
504561540.25820137341                                1111.41455596513                796.531266834881
504572039.85706306451                                1320.83433955046                1154.49138320425
504582583.19960292147                                1798.01321150239                1395.44865186624
50460 12828.994410465                                6835.79697073525                4674.45946190281
50462 5803.9920713386                                 3796.9926894357                2945.99155847963
504643125.88137761388                                2049.22904534713                835.042045257266
5046526813.5283818077                                 17258.440232181                13459.7917821345
5046710704.9407443272                                7945.80103375154                6449.77948319081
504689541.63067655375                                5822.82347095455                4546.15626630047
504704502.50770501457                                3154.86646974958                2486.38223304153
504723335.35371552857                                3322.65596458205                1760.94882334084
504745335.29567628778                                2694.18250421372                1865.40336088112
504754725.07726263597                                3148.53033364125                2447.03411008108
504834332.72380565642                                3170.24373062653                2596.44868656613
50485 22036.218889298                                15924.4874500313                13300.7981033972
50487 8864.3900401319                                8056.35166420014                5600.24678495184
504886630.32224984527                                7317.58313238274                3802.06203358779
504893858.89842925065                                2700.91812844436                1089.90840327973
504911491.36504387767                                1025.24241991633                 806.13848167077
504965483.44809976224                                5410.97738671059                3974.52781494326
505003489.44751246629                                2718.65094637432                2279.74432372933
50501 4115.9427609069                                3007.78060179768                2465.35944652653
505033945.68686256574                                2617.76446181383                 2040.1378362338
505044805.16351054023                                3323.02045213703                2548.16929896991
505059997.22164446918                                7415.41213638403                 6021.8160555346
505123944.12273890958                                2754.75862587087                2171.30413161318
505162167.33651109534                                2064.02131190502                1402.92912438538
505183408.92699197662                                1244.22897407376                770.079496199746
50521 8235.2579875679                                6112.00151466069                5377.45745622963
505332373.54053776055                                1701.96478576184                1411.71481842043
505342818.27000718392                                2849.55250488832                1972.33938503265
505366086.63216698295                                2388.47091624946                1241.77208236797
5053722594.7518009284                                16167.7390087285                12567.8982479936
505391925.90053319674                                1009.32488402841                718.243670277272
505414074.37440935074                                 2818.2099395149                2181.83654973194
505422523.60661808112                                1650.22683243382                1377.82993234199
505454284.53700417174                                2782.50499308734                2143.53112283942
50548 3859.4782944042                                2440.96724511715                1914.66136203652
505502149.11490397594                                1464.02099547733                1169.90190827908
505516483.17948769538                                2472.05412311037                1318.01761325521
505521370.10545634089                                949.956218350284                804.929560030519
50553        39574.78                                28750.6351843557                        21350.08
505572578.82165462641                                1678.75667082873                1083.11940228288
505585831.06618572135                                4293.15275343098                3502.50836604033
50564        39574.78                                         29365.5                        21350.08
505653143.76800101285                                 2181.2686002498                1719.69051987013
505663267.40169692819                                2142.98512541666                1782.64774329698
50567        39574.78                                         29365.5                        21350.08
505692016.36570631555                                1396.58990348948                1150.19009398785
505715412.88922760674                                3629.08699110422                2878.20820988705
505743290.71692443311                                2171.72908570143                1698.19774140565
50575 13746.963831422                                8837.87747596743                6870.05761864856
505774927.86024507967                                3771.14104548309                3175.83256796064
505783666.86198461957                                2671.22410952305                2193.79669182203
505793655.78392657635                                2595.44714629591                 2077.4420838868
50580 1376.8868065041                                1505.54585805521                1164.45699107652
505812271.66603775867                                1547.52467607698                1236.63183550461
505831600.41608569885                                1260.40175354815                884.789773712512
505844266.83912421488                                2906.99227959856                2323.01717321686
50586        880.5852                                816.841635289063                714.168356434623
505921843.52737503336                                 1241.1303331268                981.042512208391
505931709.48669463762                                1273.67963978423                 941.88372511748
505958904.77499727295                                6272.25226273948                4807.47535562926
505983652.97233788279                                2660.81473323376                2185.39751080855
506009355.01615093632                                6007.54889779156                4655.10910921153
506019416.65946492759                                6508.52449550606                4859.83758783845
50604 1655.9082534144                                 1129.4647437761                894.153120780982
506054182.51211065595                                2977.70983849114                2143.77194817401
5060734326.5656875636                                22840.5304860509                18009.4424918018
50612  14047.90977241                                10451.1363526573                8471.29972207347
506134332.72380565642                                3170.24373062653                2596.44868656613
506142791.53307093454                                1941.34049706865                1455.79690861589
506162510.96857413224                                1721.02507213175                1344.78676575243
50617        39574.78                                         29365.5                        21350.08
506183224.09654714568                                2423.73843517645                1830.65536943136
50620 2705.7025992706                                1867.37511455735                1472.50475474255
506212778.57563446638                                 1429.6013074056                983.861324875633
506227290.22032072969                                5152.38744852455                4059.39592718574
506231207.18151679289                                754.812084266445                676.371137906413
506285457.92963592476                                3718.57548234093                2971.57407115906
506313887.96047635792                                2484.38217543057                1897.96177997071
506321349.94698693597                                943.880920807329                  738.0714489094
506333039.41099244009                                1937.54645946789                1470.02102308548
506362838.69596099336                                2002.91500834371                1578.51650592336
506372693.83614525095                                1864.56924117892                1489.79506075419
5063817608.1683328817                                 17794.620907795                 9172.9082697396
50640        880.5852                                        576.3166                        394.0221
506421798.30515786409                                1217.18419635495                 960.49049856798
506434784.76009504828                                1904.93425422171                967.054312719491
50644 2580.4063498546                                1520.20454810925                1408.74374682301
506493758.65634786611                                1405.54739187639                794.004410863036
506503813.17846253424                                2780.87868208358                2282.27544196952
506512934.75880505017                                1870.10483714293                1417.24279726586
506522980.31806865643                                2035.18995814165                1590.05483864677
506532974.30414741975                                2152.19758090553                1775.00140154704
506591344.91166874943                                916.054379267826                732.007768055565
506602442.53058996221                                1698.45151179639                1319.52352265907
506656444.06396190291                                4530.62794894892                3479.32355181956
50666  10263.56324005                                6593.04922202412                5113.30787822853
506672581.58423905535                                2075.61876506626                1429.49933615354
506683459.88989969559                                2208.51814544977                1682.07708491277
50672 1661.7344111922                                 1243.3086286753                916.916437652545
50673  2668.757353413                                1853.13987125973                1386.90425870298
506756887.16183364641                                4938.76309324123                4050.56757075273
506774031.57975744636                                4295.16383696832                2066.81408819703
506824228.93433847411                                 2958.8388965277                  2332.013863255
506853150.97148712406                                2026.49226328137                1388.23607379684
506861614.83056330209                                1031.91693465225                910.442215152661
506896336.26238656126                                4671.76406400812                 3808.0045689741
506911768.97507427676                                1196.16787747594                 943.94050597793
506934860.99308114069                                 3969.4968510151                2694.94582333218
506941332.67853036904                                907.718984494095                725.346740869064
50695 2891.4320123023                                2016.17172372087                1561.81496819814
507012518.83235412646                                1752.45582426682                742.728522476007
507022103.59613271589                                1499.65921654535                1248.47726713391
507032891.49116309103                                1813.98608239063                1588.87632232224
507059122.66788831171                                 5857.8153454731                4537.93115641913
50707 2856.6217464265                                1946.10079001273                1555.14420389093
507082118.26282760527                                1336.15850576307                999.470099248289
50709 1541.6813927914                                999.709221319015                843.407439470151
507103817.61082567479                                2712.80004162654                2176.25589900047
507117883.11002916887                                5577.21948609928                4393.94390936817
507121538.68097342059                                1059.69438564025                839.863307837296
507138478.71392402945                                 4526.5393543146                3109.10354320357
507148064.79628699647                                5574.69181691849                4182.17045547564
507162508.07583480089                                1595.13503049351                1202.05790033392
5071711412.2010576875                                7333.27262124131                5692.58928300564
507242282.80314316332                                1232.66533692971                787.032191696004
507251859.49728961599                                1831.66264359611                1282.35143928434
507284922.58464621158                                  5239.175054873                2521.12244561848
507293407.16077054272                                2559.72455151822                1936.60666610777
507301721.38907683642                                1192.82755495892                 1002.3230835711
507348614.07470221133                                 6066.5025039795                4650.57187703936
5073611696.8455049592                                5740.04098906909                3982.30453556839
507392626.01100470392                                1810.27251686431                1427.53743319911
507423930.29122750113                                2249.45616082803                 1947.4559546606
507436633.81501974361                                4664.92858447769                 3581.7403761128
507446525.51581277044                                4278.72918439548                3327.04544311587
507452941.92815461386                                2036.64130787329                  1605.798994388
507462114.96805475218                                1464.70189637364                1199.61785546558
507505085.60243522933                                3589.37284144795                2743.05892410813
507516581.79433135588                                4372.52431660576                3489.37039185676
507522471.16423926537                                1614.68202518212                1271.71110024966
507543985.19103499802                                2756.60433421635                2137.13036752456
50758 4070.7399956238                                 4336.6537374183                2086.78123282996
50760 10865.707396255                                7698.23112900568                5551.42044798747
507632282.36666553707                                1564.03595257379                 1233.6303394846
507668382.69112924048                                6408.25706965496                4333.73837099006
507679047.33028264121                                9975.84013324945                7207.66291180344
507683829.11964121756                                2679.84151256865                2067.92539638442
507712276.85123795078                                1560.08390161688                1230.51816677591
507738302.87050665294                                3125.67639423565                1619.32255113248
50774 9339.0146368216                                6579.59526375783                5041.85320506475
507752360.78590218808                                1500.21611618042                1127.77659271603
50777        39574.78                                         29365.5                        21350.08
507782845.01238425928                                2055.30191182562                1696.81763323986
507792157.89290255196                                 1362.6181387641                1020.39968637025
5078125143.0648231471                                17765.2719503874                13571.9802540178
5078317652.3218117858                                13152.4060055551                10650.9166511149
507842056.65876119601                                1532.16511001709                1079.22677636608
507878309.76287986768                                5602.51972230301                4375.06403476333
5078813508.8669466866                                7604.40718921624                5228.40582788702
507943479.78197340504                                1844.39413341432                 1302.7794818826
50795 10185.073215422                                6722.08933323684                5259.74492929267
50797 3479.1079888587                                2530.51484392894                2080.26034159765
507984406.12416199987                                4691.99007659977                2257.78795978814
507997282.44925850665                                4890.10397485241                3782.16107067416
508003627.01620246454                                2641.36231765367                2169.70162711045
508037274.71648942852                                5375.07366374849                4375.49530737816
508041194.89489854622                                921.721475293954                801.559278207733
5081012184.3082096909                                7395.67031969388                5770.02215273989
508146361.99089710332                                4487.26948178814                3535.62687493811
508163635.70385992868                                2476.95041954064                1979.35972219765
508182686.84150054076                                2725.05866903914                1919.23130244963
5081910089.7039702191                                6481.00807404562                5025.62711366142
508234710.87412260192                                3801.88175887724                 2565.7582283609
508264755.24467340478                                3096.78025487848                2392.12306180096
508274347.42009111052                                3097.00471722904                2499.76500096027
508284717.58805930236                                2522.48108485767                1614.66935349173
508303521.57544989997                                2562.34141161687                 2105.9407566023
508321535.66521822439                                1046.02970448061                835.874375255163
508341997.04319703109                                1383.24240583091                1140.50403280163
508393251.61172950609                                 2360.0213668171                1942.69152516887
508408317.80011931386                                5339.12969300756                4132.01997647572
508462883.01983424875                                1052.94719808876                584.022557438544
508471961.91416907449                                1409.24155154829                1011.52652948568
508481911.86327603662                                1302.36288959382                  1040.716780587
508491566.27134044115                                1096.96964075181                923.552646740479
508502105.04178889168                                1457.84508453927                1194.64197903772
508512015.87334811411                                1396.24979497437                1149.94328278986
508538498.04104071297                                6017.84510479977                4740.92906725708
508542661.30755649189                                1842.09931991215                 1473.4890056563
508567189.88479419015                                5635.85235193825                3835.69826764984
5086112388.7827097998                                9496.37664647646                8094.73797606989
508623183.52249742114                                2209.75447792906                1742.12266258869
508658188.39850059576                                 4372.4313364939                3004.63971201416
508664225.91335688483                                2922.88918782661                2257.80057160424
508681740.56982347769                                 1179.8529133555                933.361236865377
508714822.40921116485                                3141.62369820291                2427.59425499064
5087411191.5062526339                                7947.83359646947                6260.76207987405
508771622.39851730128                                1218.29053981874                896.349660535226
508792966.46371759188                                2052.89342981876                1626.45885052769
508805827.19641563617                                4778.01957438383                3243.35226311333
508819230.38147810131                                7358.17842877413                5658.95207535079
508831845.87995986687                                1275.83978669965                997.231256205738
508844413.68602823851                                3093.58169499006                2383.44107059752
508856483.18290312411                                3458.44762236599                2432.59244869055
5088610459.9241129219                                5595.58254858189                3928.55448959238
508892484.06025398563                                1708.55844457645                1347.43933646017
5089020579.5307465256                                14674.7737301429                11558.1126771359
508912410.23316285471                                 2093.1021434098                1445.40810987507
508924379.70162208681                                2328.01869194665                1641.30933918707
50893 2608.6749674412                                2186.60305698256                1379.31286606935
509001844.42355892776                                 1277.8166439774                1063.99827823701
50902  16629.49997464                                16374.9413460759                8663.20029720687
509032704.72544614495                                1905.76287916134                1496.71219675928
509081109.84104146478                                688.643604091499                620.478477013856
509111732.64087716065                                1170.13279746904                923.438324617061
509136329.61429333435                                4449.62358776261                3417.55013284845
509146484.57699769469                                4003.35167202022                3130.38621352063
50915 15004.317635584                                10148.7063401455                7813.51617780515
509162780.85425839308                                1921.22464511536                1514.91034141275
